reviewId,bank,text,rating,sentiment,vader_label,bert_label,xgb_pred,roberta_pred
76d47f60-5b2f-4240-ba3d-0ba6c04d881d,Barclays,wont let me on my app keeps closing,1,Negative,Neutral,Negative,Negative,Negative
da36e54c-5ef0-4bf0-ad36-0486a13641ad,Barclays,Carnt fault it 💯,5,Positive,Negative,Neutral,Positive,Positive
2d553822-8444-40a7-aff4-ab864a265b9a,Barclays,always easy and stress free to use.,5,Positive,Positive,Positive,Positive,Positive
a71e57b3-d17b-4b28-80a1-b56e71399c66,Barclays,excellent,5,Positive,Positive,Positive,Positive,Positive
e319d6f3-b393-4e4d-bb9e-b931bd4c123b,Barclays,absolutely excellent service.,5,Positive,Positive,Positive,Positive,Positive
28a3c5c6-6d6f-45f0-8f5c-477dde7c0446,Barclays,verey helpful,5,Positive,Positive,Positive,Positive,Positive
2dc165e6-4da0-4f2a-8e8b-f8be9fec20e1,Barclays,"No rewards, significant or otherwise, interest cut with savings accounts, local branches cut, cut, cut, I have to go 5 miles plus down the road. Really would not recommend these scammers as anybody's bank by default, no thank you very much indeed.",1,Negative,Negative,Negative,Positive,Negative
38325393-d5b6-446b-be81-a823d23a0c18,Barclays,"the inability to hide ""tips"" or have features that are unavailable sw001 errors shows this app needs work",2,Negative,Negative,Negative,Negative,Negative
b49e0d6a-9030-46b0-8892-8d36b127ff58,Barclays,"had the app for years, does the job good enough, I particularly find the 'freeze card' option useful when I think I've lost my card",5,Positive,Positive,Positive,Positive,Positive
a7e1e334-7fe7-45f0-96f6-2511ceb8537f,Barclays,I have been banking with barclays for almost a decade now and find their app to be outdated compared to other competitors like monzo. it can be slow and buggy at times and lacks features other banking apps have for no additional fee. its still usable nonetheless.,3,Neutral,Positive,Negative,Positive,Positive
9a8d71f3-246c-4084-ae8d-33bcd10dffd2,Barclays,Brilliant Easy Good for stroke people brilliant staff at barclays,5,Positive,Positive,Positive,Positive,Positive
d6ea444e-f87e-4382-adc5-8f255c18e20a,Barclays,Great App to execute all your banking requirements very easily! Remains a great service! Keep it up! Nothing to add - still meeting all my requirements! Very happy with the Barclays App.,5,Positive,Positive,Positive,Positive,Positive
e14438c6-36f6-4eaf-9b30-bf9857c96f2a,Barclays,Easy to use,5,Positive,Positive,Positive,Positive,Positive
0e164ff8-703c-4f3f-a4df-d63920df714d,Barclays,"Very easy to use, thank you",5,Positive,Positive,Positive,Positive,Positive
df869871-a982-4b49-a0c1-f5db9977145c,Barclays,Can't register for the app to use it to manage my amazon installments account. How else am I supposed to manage it?,1,Negative,Positive,Negative,Negative,Negative
9c2e96ce-ebe1-4fc9-ab5c-7b23606f762f,Barclays,Easy and quick to use.,5,Positive,Positive,Positive,Positive,Positive
7c2d5ec7-c1a2-412f-b1bb-ad5600f690a3,Barclays,"easy to use, and helpful for balances and online banking and payments",5,Positive,Positive,Positive,Positive,Positive
5ecf8684-241a-4723-abd5-0633dc9917ab,Barclays,really great Banking Service 🤍🇬🇧🤍,5,Positive,Positive,Positive,Positive,Positive
6bc4e213-741b-437c-a3bb-1d09a8344995,Barclays,"It's fast, reliable, and easy to use.",5,Positive,Positive,Positive,Positive,Positive
2ab7eacf-76a0-4734-a720-ec1a0f0d1a9f,Barclays,Always excellent.,5,Positive,Positive,Positive,Positive,Positive
fd142b41-dda0-4479-b96e-46f0cd3ec28e,Barclays,it's best,5,Positive,Positive,Positive,Positive,Positive
923fcdec-1d87-4674-9b2b-b5c40cf0c6c3,Barclays,Easy to operate and can do most things there at my finger tip,5,Positive,Positive,Positive,Positive,Positive
c107fafe-9d55-4911-aadf-0518c588b1c8,Barclays,very easy no problem in transferring money,5,Positive,Negative,Positive,Positive,Positive
0fb427db-aaeb-4e5b-b338-a710cffa9e66,Barclays,"the barclays app is so easy to use, to make payments and to check payments and balances.",5,Positive,Positive,Positive,Positive,Positive
01487807-35aa-4f27-a9fe-1393eaef4d0a,Barclays,Excellent easy and fast to use so quick and convenient. Lets you organise your finances easily. and i like there got exta accounts for saving for other things or bills,5,Positive,Positive,Positive,Positive,Positive
c56e22f0-40d6-4a4d-9bfa-0605815f7ca2,Barclays,brilliant app,5,Positive,Positive,Positive,Positive,Positive
c91ece96-5308-4bd5-b6e6-1f0739feea20,Barclays,very easy to use,4,Positive,Positive,Positive,Positive,Positive
880a868e-d7a3-4e06-b48e-0fe1aa4a67d8,Barclays,"Excellent latest version even more useful. Best app for those on the go. Update: 10 years on, still of the same opinion. Now retired it's still so easy to use if you need something doing while you think of it, not when you try and remember what you were going to do!",5,Positive,Positive,Positive,Positive,Positive
4058ffde-24ac-4c5f-93c4-5b7d41119410,Barclays,easy to use. great for payment and cash transfers.,5,Positive,Positive,Positive,Positive,Positive
032a63e6-7d09-40f5-af9d-11207d0f2666,Barclays,so useful,5,Positive,Positive,Positive,Positive,Positive
08095a6f-50e9-48c9-bfef-0f036477ff6b,Barclays,"The most recent update clearly had a bug. I made a complaint and everything is back working as it previously did several hours later. Thank you Barclays, well done.",5,Positive,Positive,Positive,Positive,Positive
d579f41c-a010-4891-b8fe-1aa6bed500e8,Barclays,takes to long.,1,Negative,Neutral,Neutral,Positive,Negative
c91d8c1c-4d31-4811-93c1-9e41b7c403b9,Barclays,"been using this app for ages now, never any problems, very easy to use 10/10 from me",5,Positive,Positive,Positive,Positive,Positive
aade966f-34d4-4f9e-87c3-1c5496ac4a2e,Barclays,"Barclays bank is a fantastic an easy way to pay your bills, move your money around, pay people by bank transfer an so many other helpful ways of banking. I couldnt live without out it now I really couldn't.",5,Positive,Positive,Positive,Positive,Positive
08ee1bde-c68b-4d72-8b0c-b06a940d4db2,Barclays,I have no problem with the Barclays Bank Mobile App it's very easy and straight forward.,5,Positive,Positive,Positive,Positive,Positive
f07f0b44-4ef6-41cb-bc62-40bc42d13ba4,Barclays,Very easy without a bank close it's useful,5,Positive,Positive,Positive,Positive,Positive
708d21d1-ff63-4a2e-9dbc-4839442aeddc,Barclays,keeps crashing,1,Negative,Neutral,Negative,Negative,Negative
dfed7f85-d646-4454-bb95-dda030e03e7b,Barclays,just so easy to check payments and transfer money.,5,Positive,Positive,Positive,Positive,Positive
e51ef2b5-1303-46d6-922b-61d7b17cd695,Barclays,Usually smooth and straight forward,4,Positive,Positive,Positive,Positive,Positive
cc10f470-d76c-4a8f-9508-d3cb137261cc,Barclays,easy to use as I'm not tech savvy 😁,5,Positive,Positive,Neutral,Positive,Positive
36d82da0-998f-4d4b-86d1-f3f8892c203f,Barclays,it is not user friendly and times out way to often and to quickly which makes it virtually impossible to use while getting phone support at the same time.,1,Negative,Neutral,Negative,Negative,Negative
d0703ae5-6cae-419c-84fa-e964503260c7,Barclays,Keep the good work up.,5,Positive,Positive,Positive,Positive,Positive
384103af-a1bf-4a37-9bcc-38a7f4f6b605,Barclays,"excellent,simple and fast",5,Positive,Neutral,Positive,Positive,Positive
2d1bdadc-4577-46b3-9347-af26a512a42e,Barclays,very easy and secure,5,Positive,Positive,Positive,Positive,Positive
42897cd9-c950-429d-a700-d7c35778ac64,Barclays,"Don't forget, old people are being forced into using technology. Don't deny that. Please don't change GUI. It's a big job showing old people how to use apps and when things change, major problems occur. *** The app has a problem. You can't transfer from a stocks ISA to a normal ISA. ***",3,Neutral,Negative,Negative,Positive,Negative
44687d85-8139-4e13-8be5-83df39f4b43e,HSBC,very easy process,5,Positive,Positive,Positive,Positive,Positive
f76a1189-c7a4-423f-8d63-d003e87f62c2,HSBC,it easier,4,Positive,Positive,Neutral,Positive,Positive
2fa56dc2-c33c-416e-9608-22ba0a988be0,HSBC,"stuck with very little money in Norway, very helpful young man got me up and running with a Global Money account. He could'nt have been more helpful.",5,Positive,Positive,Positive,Positive,Positive
cdb0b037-d34c-4e9a-a288-f300c907bb1a,HSBC,Wonderful app. Easy to use,5,Positive,Positive,Positive,Positive,Positive
a0ca0704-b617-4121-a51b-48d698ef5355,HSBC,Getting this app to process and approve online purchases is often impossible.,2,Negative,Neutral,Negative,Negative,Neutral
a0637f31-33ab-44ed-98f1-2080a6206db6,HSBC,"Safe, Secure and Confident Banking",5,Positive,Positive,Positive,Positive,Positive
5701724c-5600-48ac-9824-2ad6206966bc,HSBC,rubbish! the poorest bank in Uk!,1,Negative,Negative,Negative,Negative,Negative
4914ced4-e8a3-40a4-b663-72abd8162b73,HSBC,Excellent Mobile App,5,Positive,Positive,Positive,Positive,Positive
939baa46-14d1-4594-af62-5fdda981bb65,HSBC,"The app gave me a popup when I logged in to say an account was overdue. It would be better to be notified when it is due - I suspect the only reason it doesn't is to get more money out of people. Then clicking the popup to make the payment the app crashed, twice. I had to take another route to make the payment",2,Negative,Positive,Negative,Negative,Negative
a5df739f-9db3-4b17-aaaa-617e23c0f7d8,HSBC,"doesn't open. crash continuously ZFold7 samsung. please fix it, I can't access my account without app.",1,Negative,Positive,Negative,Negative,Negative
e4e5c8e6-f915-4c2c-aec7-832cc9cae6c3,HSBC,"Despite email inviting mortgage customers to register on app, it's still not possible.",1,Negative,Negative,Negative,Negative,Negative
75923fa1-33ea-4c70-b66f-f2afebaabd02,HSBC,Not always intuitive to find functions.,4,Positive,Neutral,Negative,Positive,Neutral
a19d8fb5-6f68-4be6-8497-506eae8832aa,HSBC,I installed app then signed in but the app stalls after a few uses. I then have to uninstall and reinstall this is my 6th time please can you provide some advice on how to stop this thanks or link to help,1,Negative,Positive,Negative,Negative,Negative
a35bd066-83c7-484c-a924-34ffe673fa13,HSBC,Thank you,5,Positive,Positive,Positive,Positive,Positive
344cf6df-c544-4032-8246-5aea75ccc60a,HSBC,Exceptional...,5,Positive,Neutral,Positive,Positive,Positive
3e22b509-f57d-43dd-a8ab-b52524db697a,HSBC,"Excellent site, secure, but still easy to use!",5,Positive,Positive,Positive,Positive,Positive
613396db-e720-4a8c-9309-73fe8cd8983d,HSBC,In the mists of time I've used other banks and been treated like it's a privilege to bank there. HSBC has always been helpful to me and my business. HSBC/First Direct a great combination. 34 years and counting.,5,Positive,Positive,Positive,Positive,Positive
843fd615-6cab-40df-a7de-7b96ab5538d1,HSBC,notification YET again not working years down the line and not working shame on you HSBC talk about fraud prevention have you manually checked to see what's gone in and out of the account might as well change banks all troubleshooting done,1,Negative,Positive,Negative,Negative,Negative
a5f53a4c-040f-4249-87c0-00ad4b473288,HSBC,re-done now i can log on. I initially gave the app a one star due to the inability to log on. but i got a speedy reply explaining what to do. in this case the sort code and account number had been put as one in the email. the app seems easy to use after the initial issue. I have it for the mortgage.,3,Neutral,Positive,Positive,Negative,Positive
55dc6804-eda9-4fcf-b603-5fa161eea46c,HSBC,Just moved money to Barclays to make an international payment. The app and help from HSBC is like pulling teeth. I know I'll get instant help if I need it with Barclays,1,Negative,Positive,Negative,Positive,Positive
6b1d9ac7-e063-4d27-ae43-4d7982e2ca97,HSBC,"Nightmare for the last couple of months - keeps crashing at start up, just pauses and then shut downs. You forcestop and clear cache and it still does it - I have to restart my whole phone - which is not good when you are trying to do a payment or transfer.",1,Negative,Positive,Negative,Negative,Negative
6576d713-004e-4a45-892d-a1c3d199699e,HSBC,App keeps crashing and won't open. When it does open it crashes when I login.,1,Negative,Neutral,Negative,Negative,Negative
eec4a26f-9620-4b41-b075-d30e231b6949,HSBC,Great - professional and friendly staff member.,5,Positive,Positive,Positive,Positive,Positive
27939aef-3d61-43e5-beef-bd28058ae99c,HSBC,I am having problems setting up my account. it did not seem to recognise my ID. I photographed it and a selfie perfectly and it rejected it.,1,Negative,Negative,Negative,Positive,Negative
149518b0-4779-4e45-95ea-11bbdae778a7,HSBC,Excellent app. User friendly and with plenty of content.,5,Positive,Positive,Positive,Positive,Positive
1a5211ef-531d-4675-af01-ab6b7cd05a1b,HSBC,Painless transfer.,5,Positive,Positive,Positive,Positive,Positive
25251af1-9ac0-45eb-9aa4-d8aa6460a308,HSBC,"Smooth, fast and reliable.",5,Positive,Neutral,Positive,Positive,Positive
91ccd3cc-4ecd-41ea-85bc-99fa2ee76098,HSBC,the app is great and service of hsbc is fantastic,5,Positive,Positive,Positive,Positive,Positive
7b250983-e075-47bc-ba69-296632e451aa,HSBC,perfect,5,Positive,Positive,Positive,Positive,Positive
79d605a5-967b-4c6c-a82a-12b07beee0c3,HSBC,Easy to use and we feel secure!,5,Positive,Positive,Positive,Positive,Positive
651e1e41-ec61-4223-a552-e4c4be0eabda,HSBC,easy to use if you have a kid with a new card,5,Positive,Positive,Positive,Positive,Positive
47384661-3afd-4029-89f1-2c4105b734c4,HSBC,Amazing app 👍,5,Positive,Positive,Positive,Positive,Positive
531fe886-2e37-4e03-8f04-9ce4d5b0a7c2,HSBC,Very safe and simple to use.,5,Positive,Positive,Positive,Positive,Positive
32cf656c-4762-4963-878d-98b82d893c15,HSBC,always easy and very reliable,5,Positive,Positive,Positive,Positive,Positive
5275e249-0b09-4c9f-80e0-1a296ee8b7ef,HSBC,Amazing app,5,Positive,Positive,Positive,Positive,Positive
d18915ca-63e9-43dd-beb5-a5f8ee89fa22,HSBC,best bank ever,5,Positive,Positive,Positive,Positive,Positive
388da95f-3529-47e8-98ef-53a93772b557,HSBC,"Broken this morning. Freezes entire phone, usually asks to scan the thumb on open, today just stuck on the HSBC logo. No updates since May. Thanks for responding. Reinstalled and it works, but logged me out and now both, the app and the website need some security code from each other in order to proceed... Completely stuck. Absolutely horrendous user experience. Broken again today, stuck at the HSBC logo again...",1,Negative,Negative,Negative,Negative,Negative
cc1de8be-8036-45ee-8053-deddb1f4ee3f,HSBC,"I keep getting notifications that the app is crashing constantly and its draining my battery at an alarming rate at the moment!! Other than that, I find the app OK.",2,Negative,Positive,Negative,Negative,Neutral
e2912223-d699-4a8f-8a06-6599a32f86a5,HSBC,this app is useless I keep trying to install mobile banking on my phone but unable to do so. rubbish,1,Negative,Negative,Negative,Negative,Negative
6749c563-7442-498f-9282-c213e6acf664,HSBC,app will not open!!!,1,Negative,Neutral,Negative,Negative,Negative
c3afcc9e-fed5-488f-8c48-3afc4fe25b8f,HSBC,App was working fine on my old android phone. I upgraded my phone and can't use the app on my new phone. It detected Norton 360 running and said it hadn't been downloaded from Play Store. To use the app it says I must uninstall Norton 360 and download it from the Play Store. I always download Norton products onto new devices from my Norton account so I know they are safe and licensed to my account. HSBC support staff can only send me a validation device to access banking via the Web site.,1,Negative,Positive,Neutral,Negative,Negative
